,initial_briefcase,revealed_briefcase,switched,new_briefcase,wins,winning_briefcase,date,time
1501,1,3,False,-1,False,2,2022-04-17,12:48:28
1502,3,2,True,1,False,3,2022-04-17,12:48:28
1503,1,2,True,3,False,1,2022-04-17,12:48:28
1504,1,3,False,-1,False,2,2022-04-17,12:48:28
1505,3,2,True,1,True,1,2022-04-17,12:48:28
1506,3,1,False,-1,True,3,2022-04-17,12:48:28
1507,3,1,True,2,False,3,2022-04-17,12:48:28
1508,1,2,False,-1,True,1,2022-04-17,12:48:28
1509,3,1,False,-1,False,2,2022-04-17,12:48:28
1510,1,2,False,-1,True,1,2022-04-17,12:48:28
1511,3,1,False,-1,False,2,2022-04-17,12:48:28
1512,1,2,False,-1,False,3,2022-04-17,12:48:28
1513,2,3,False,-1,True,2,2022-04-17,12:48:28
1514,3,1,True,2,True,2,2022-04-17,12:48:28
1515,3,2,False,-1,False,1,2022-04-17,12:48:28
1516,2,3,True,1,False,2,2022-04-17,12:48:28
1517,1,2,False,-1,True,1,2022-04-17,12:48:28
1518,3,2,True,1,True,1,2022-04-17,12:48:28
1519,2,3,False,-1,True,2,2022-04-17,12:48:28
1520,1,3,True,2,True,2,2022-04-17,12:48:28
1521,3,1,False,-1,False,2,2022-04-17,12:48:28
1522,2,3,False,-1,False,1,2022-04-17,12:48:28
1523,3,2,False,-1,True,3,2022-04-17,12:48:28
1524,3,2,True,1,False,3,2022-04-17,12:48:28
1525,3,1,True,2,True,2,2022-04-17,12:48:28
1526,1,2,False,-1,True,1,2022-04-17,12:48:28
1527,3,1,False,-1,False,2,2022-04-17,12:48:28
1528,1,2,False,-1,False,3,2022-04-17,12:48:28
1529,2,3,True,1,True,1,2022-04-17,12:48:28
1530,1,3,True,2,True,2,2022-04-17,12:48:28
1531,2,1,False,-1,False,3,2022-04-17,12:48:28
1532,3,1,False,-1,False,2,2022-04-17,12:48:28
1533,3,1,True,2,True,2,2022-04-17,12:48:28
1534,1,3,False,-1,False,2,2022-04-17,12:48:28
1535,2,1,False,-1,True,2,2022-04-17,12:48:28
1536,3,2,True,1,False,3,2022-04-17,12:48:28
1537,2,1,True,3,True,3,2022-04-17,12:48:28
1538,2,1,False,-1,False,3,2022-04-17,12:48:28
1539,1,3,True,2,False,1,2022-04-17,12:48:28
1540,3,2,False,-1,True,3,2022-04-17,12:48:28
1541,2,1,False,-1,True,2,2022-04-17,12:48:28
1542,3,1,False,-1,False,2,2022-04-17,12:48:28
1543,2,3,True,1,False,2,2022-04-17,12:48:28
1544,1,2,False,-1,False,3,2022-04-17,12:48:28
1545,3,2,True,1,True,1,2022-04-17,12:48:28
1546,1,2,True,3,True,3,2022-04-17,12:48:28
1547,1,2,True,3,True,3,2022-04-17,12:48:28
1548,3,1,False,-1,True,3,2022-04-17,12:48:28
1549,1,2,True,3,True,3,2022-04-17,12:48:28
1550,1,2,True,3,True,3,2022-04-17,12:48:28
1551,3,2,True,1,False,3,2022-04-17,12:48:28
1552,3,1,False,-1,False,2,2022-04-17,12:48:28
1553,1,3,False,-1,True,1,2022-04-17,12:48:28
1554,1,3,True,2,True,2,2022-04-17,12:48:28
1555,1,3,False,-1,True,1,2022-04-17,12:48:28
1556,2,1,True,3,True,3,2022-04-17,12:48:28
1557,1,3,False,-1,True,1,2022-04-17,12:48:28
1558,1,2,True,3,True,3,2022-04-17,12:48:28
1559,1,2,True,3,True,3,2022-04-17,12:48:28
1560,1,2,True,3,True,3,2022-04-17,12:48:28
1561,2,3,True,1,True,1,2022-04-17,12:48:28
1562,3,2,True,1,True,1,2022-04-17,12:48:28
1563,3,1,True,2,True,2,2022-04-17,12:48:28
1564,2,3,False,-1,False,1,2022-04-17,12:48:28
1565,3,1,False,-1,False,2,2022-04-17,12:48:28
1566,2,3,True,1,True,1,2022-04-17,12:48:28
1567,2,3,True,1,True,1,2022-04-17,12:48:28
1568,2,3,True,1,True,1,2022-04-17,12:48:28
1569,3,1,True,2,True,2,2022-04-17,12:48:28
1570,2,1,True,3,False,2,2022-04-17,12:48:28
1571,2,1,True,3,False,2,2022-04-17,12:48:28
1572,3,1,True,2,False,3,2022-04-17,12:48:28
1573,1,3,True,2,True,2,2022-04-17,12:48:28
1574,2,3,True,1,False,2,2022-04-17,12:48:28
1575,2,1,True,3,False,2,2022-04-17,12:48:28
1576,3,2,True,1,True,1,2022-04-17,12:48:28
1577,1,2,False,-1,True,1,2022-04-17,12:48:28
1578,2,1,False,-1,False,3,2022-04-17,12:48:28
1579,2,3,False,-1,False,1,2022-04-17,12:48:28
1580,2,1,False,-1,False,3,2022-04-17,12:48:28
1581,2,3,False,-1,False,1,2022-04-17,12:48:28
1582,1,3,False,-1,True,1,2022-04-17,12:48:28
1583,3,2,False,-1,True,3,2022-04-17,12:48:28
1584,1,2,False,-1,False,3,2022-04-17,12:48:28
1585,2,1,False,-1,False,3,2022-04-17,12:48:28
1586,3,1,False,-1,True,3,2022-04-17,12:48:28
1587,3,2,True,1,True,1,2022-04-17,12:48:28
1588,3,1,True,2,True,2,2022-04-17,12:48:28
1589,3,2,True,1,True,1,2022-04-17,12:48:28
1590,2,1,True,3,True,3,2022-04-17,12:48:28
1591,1,3,False,-1,False,2,2022-04-17,12:48:28
1592,1,3,False,-1,True,1,2022-04-17,12:48:28
1593,3,1,True,2,True,2,2022-04-17,12:48:28
1594,2,1,True,3,False,2,2022-04-17,12:48:28
1595,3,2,False,-1,False,1,2022-04-17,12:48:28
1596,1,2,False,-1,False,3,2022-04-17,12:48:28
1597,1,2,True,3,False,1,2022-04-17,12:48:28
1598,1,2,False,-1,True,1,2022-04-17,12:48:28
1599,3,2,True,1,False,3,2022-04-17,12:48:28
1600,3,1,False,-1,False,2,2022-04-17,12:48:28
1601,1,2,False,-1,False,3,2022-04-17,12:48:28
1602,1,3,True,2,False,1,2022-04-17,12:48:28
1603,2,1,False,-1,True,2,2022-04-17,12:48:28
1604,3,2,True,1,True,1,2022-04-17,12:48:28
1605,1,2,False,-1,False,3,2022-04-17,12:48:28
1606,2,1,False,-1,False,3,2022-04-17,12:48:28
1607,3,1,False,-1,False,2,2022-04-17,12:48:28
1608,3,2,False,-1,False,1,2022-04-17,12:48:28
1609,1,2,True,3,False,1,2022-04-17,12:48:28
1610,3,2,True,1,True,1,2022-04-17,12:48:28
1611,3,1,False,-1,False,2,2022-04-17,12:48:28
1612,2,3,True,1,True,1,2022-04-17,12:48:28
1613,1,2,True,3,True,3,2022-04-17,12:48:28
1614,3,1,False,-1,True,3,2022-04-17,12:48:28
1615,2,1,False,-1,False,3,2022-04-17,12:48:28
1616,2,1,True,3,True,3,2022-04-17,12:48:28
1617,3,2,True,1,False,3,2022-04-17,12:48:28
1618,2,1,True,3,True,3,2022-04-17,12:48:28
1619,1,2,True,3,True,3,2022-04-17,12:48:28
1620,3,1,False,-1,False,2,2022-04-17,12:48:28
1621,3,2,True,1,False,3,2022-04-17,12:48:28
1622,1,3,True,2,True,2,2022-04-17,12:48:28
1623,3,2,False,-1,False,1,2022-04-17,12:48:28
1624,1,3,True,2,True,2,2022-04-17,12:48:28
1625,1,3,True,2,True,2,2022-04-17,12:48:28
1626,3,1,True,2,True,2,2022-04-17,12:48:28
1627,2,3,True,1,True,1,2022-04-17,12:48:28
1628,3,2,False,-1,True,3,2022-04-17,12:48:28
1629,2,1,False,-1,False,3,2022-04-17,12:48:28
1630,1,2,False,-1,False,3,2022-04-17,12:48:28
1631,2,1,True,3,True,3,2022-04-17,12:48:28
1632,3,2,True,1,False,3,2022-04-17,12:48:28
1633,3,2,True,1,True,1,2022-04-17,12:48:28
1634,1,3,False,-1,True,1,2022-04-17,12:48:28
1635,3,1,True,2,True,2,2022-04-17,12:48:28
1636,3,2,False,-1,False,1,2022-04-17,12:48:28
1637,2,1,True,3,True,3,2022-04-17,12:48:28
1638,2,1,True,3,False,2,2022-04-17,12:48:28
1639,3,1,False,-1,True,3,2022-04-17,12:48:28
1640,1,2,False,-1,False,3,2022-04-17,12:48:28
1641,1,3,True,2,False,1,2022-04-17,12:48:28
1642,2,1,True,3,True,3,2022-04-17,12:48:28
1643,2,3,False,-1,False,1,2022-04-17,12:48:28
1644,1,3,True,2,True,2,2022-04-17,12:48:28
1645,2,1,False,-1,False,3,2022-04-17,12:48:28
1646,1,2,True,3,True,3,2022-04-17,12:48:28
1647,2,1,False,-1,False,3,2022-04-17,12:48:28
1648,1,3,True,2,True,2,2022-04-17,12:48:28
1649,2,3,False,-1,False,1,2022-04-17,12:48:28
1650,1,2,True,3,False,1,2022-04-17,12:48:28
1651,2,3,False,-1,True,2,2022-04-17,12:48:28
1652,3,1,True,2,False,3,2022-04-17,12:48:28
1653,2,3,True,1,True,1,2022-04-17,12:48:28
1654,1,2,True,3,True,3,2022-04-17,12:48:28
1655,2,3,True,1,False,2,2022-04-17,12:48:28
1656,3,1,False,-1,False,2,2022-04-17,12:48:28
1657,3,2,False,-1,False,1,2022-04-17,12:48:28
1658,1,3,False,-1,True,1,2022-04-17,12:48:28
1659,3,1,True,2,False,3,2022-04-17,12:48:28
1660,1,2,False,-1,False,3,2022-04-17,12:48:28
1661,1,2,False,-1,True,1,2022-04-17,12:48:28
1662,2,1,True,3,True,3,2022-04-17,12:48:28
1663,3,1,False,-1,False,2,2022-04-17,12:48:28
1664,1,2,True,3,True,3,2022-04-17,12:48:28
1665,3,1,True,2,True,2,2022-04-17,12:48:28
1666,1,3,False,-1,False,2,2022-04-17,12:48:28
1667,3,1,True,2,False,3,2022-04-17,12:48:28
1668,1,2,False,-1,False,3,2022-04-17,12:48:28
1669,2,3,True,1,True,1,2022-04-17,12:48:28
1670,3,2,True,1,True,1,2022-04-17,12:48:28
1671,2,1,False,-1,False,3,2022-04-17,12:48:28
1672,3,1,True,2,True,2,2022-04-17,12:48:28
1673,3,2,True,1,True,1,2022-04-17,12:48:28
1674,2,1,True,3,True,3,2022-04-17,12:48:28
1675,2,1,True,3,False,2,2022-04-17,12:48:28
1676,1,2,True,3,True,3,2022-04-17,12:48:28
1677,2,3,False,-1,False,1,2022-04-17,12:48:28
1678,2,1,False,-1,True,2,2022-04-17,12:48:28
1679,2,1,False,-1,False,3,2022-04-17,12:48:28
1680,2,3,True,1,False,2,2022-04-17,12:48:28
1681,3,2,False,-1,False,1,2022-04-17,12:48:28
1682,1,2,True,3,False,1,2022-04-17,12:48:28
1683,3,2,False,-1,False,1,2022-04-17,12:48:28
1684,2,3,True,1,True,1,2022-04-17,12:48:28
1685,1,2,True,3,True,3,2022-04-17,12:48:28
1686,2,1,True,3,True,3,2022-04-17,12:48:28
1687,2,1,True,3,True,3,2022-04-17,12:48:28
1688,1,3,False,-1,False,2,2022-04-17,12:48:28
1689,2,3,True,1,True,1,2022-04-17,12:48:28
1690,3,1,True,2,True,2,2022-04-17,12:48:28
1691,2,3,False,-1,False,1,2022-04-17,12:48:28
1692,1,3,True,2,True,2,2022-04-17,12:48:28
1693,1,3,True,2,True,2,2022-04-17,12:48:28
1694,1,3,True,2,True,2,2022-04-17,12:48:28
1695,3,1,True,2,False,3,2022-04-17,12:48:28
1696,1,3,False,-1,False,2,2022-04-17,12:48:28
1697,2,3,False,-1,True,2,2022-04-17,12:48:28
1698,1,2,False,-1,False,3,2022-04-17,12:48:28
1699,3,1,False,-1,False,2,2022-04-17,12:48:28
1700,2,1,False,-1,True,2,2022-04-17,12:48:28
1701,3,2,True,1,False,3,2022-04-17,12:48:28
1702,1,3,True,2,True,2,2022-04-17,12:48:28
1703,2,1,True,3,True,3,2022-04-17,12:48:28
1704,1,3,True,2,False,1,2022-04-17,12:48:28
1705,2,1,False,-1,True,2,2022-04-17,12:48:28
1706,3,1,True,2,True,2,2022-04-17,12:48:28
1707,3,1,False,-1,True,3,2022-04-17,12:48:28
1708,3,2,True,1,False,3,2022-04-17,12:48:28
1709,2,1,False,-1,True,2,2022-04-17,12:48:28
1710,3,2,False,-1,True,3,2022-04-17,12:48:28
1711,3,1,True,2,True,2,2022-04-17,12:48:28
1712,2,3,False,-1,True,2,2022-04-17,12:48:28
1713,3,1,True,2,True,2,2022-04-17,12:48:28
1714,1,3,False,-1,False,2,2022-04-17,12:48:28
1715,1,2,False,-1,True,1,2022-04-17,12:48:28
1716,1,2,False,-1,False,3,2022-04-17,12:48:28
1717,3,2,True,1,False,3,2022-04-17,12:48:28
1718,2,1,False,-1,False,3,2022-04-17,12:48:28
1719,2,1,True,3,True,3,2022-04-17,12:48:28
1720,3,2,False,-1,False,1,2022-04-17,12:48:28
1721,2,1,True,3,True,3,2022-04-17,12:48:28
1722,2,1,False,-1,True,2,2022-04-17,12:48:28
1723,3,2,False,-1,True,3,2022-04-17,12:48:28
1724,1,3,False,-1,False,2,2022-04-17,12:48:28
1725,2,1,False,-1,False,3,2022-04-17,12:48:28
1726,1,3,False,-1,False,2,2022-04-17,12:48:28
1727,2,3,False,-1,False,1,2022-04-17,12:48:28
1728,2,3,True,1,False,2,2022-04-17,12:48:28
1729,3,2,True,1,False,3,2022-04-17,12:48:28
1730,1,3,True,2,False,1,2022-04-17,12:48:28
1731,3,2,False,-1,False,1,2022-04-17,12:48:28
1732,3,1,False,-1,False,2,2022-04-17,12:48:28
1733,1,3,True,2,False,1,2022-04-17,12:48:28
1734,3,1,False,-1,True,3,2022-04-17,12:48:28
1735,1,3,True,2,True,2,2022-04-17,12:48:28
1736,1,2,True,3,True,3,2022-04-17,12:48:28
1737,3,2,False,-1,False,1,2022-04-17,12:48:28
1738,3,1,True,2,True,2,2022-04-17,12:48:28
1739,3,2,False,-1,True,3,2022-04-17,12:48:28
1740,1,2,True,3,True,3,2022-04-17,12:48:28
1741,2,3,False,-1,False,1,2022-04-17,12:48:28
1742,3,2,True,1,True,1,2022-04-17,12:48:28
1743,3,2,True,1,False,3,2022-04-17,12:48:28
1744,3,2,False,-1,False,1,2022-04-17,12:48:28
1745,3,1,False,-1,False,2,2022-04-17,12:48:28
1746,3,1,False,-1,True,3,2022-04-17,12:48:28
1747,1,3,False,-1,True,1,2022-04-17,12:48:28
1748,2,3,False,-1,False,1,2022-04-17,12:48:28
1749,2,1,False,-1,True,2,2022-04-17,12:48:28
1750,2,3,True,1,True,1,2022-04-17,12:48:28
1751,1,3,True,2,True,2,2022-04-17,12:48:28
1752,2,1,False,-1,False,3,2022-04-17,12:48:28
1753,1,2,True,3,False,1,2022-04-17,12:48:28
1754,2,1,False,-1,True,2,2022-04-17,12:48:28
1755,1,2,True,3,True,3,2022-04-17,12:48:28
1756,2,1,True,3,False,2,2022-04-17,12:48:28
1757,2,3,True,1,False,2,2022-04-17,12:48:28
1758,3,1,True,2,False,3,2022-04-17,12:48:28
1759,1,2,False,-1,False,3,2022-04-17,12:48:28
1760,1,2,False,-1,True,1,2022-04-17,12:48:28
1761,2,3,False,-1,False,1,2022-04-17,12:48:28
1762,2,1,True,3,True,3,2022-04-17,12:48:28
1763,3,2,False,-1,False,1,2022-04-17,12:48:28
1764,3,1,False,-1,True,3,2022-04-17,12:48:28
1765,3,1,True,2,True,2,2022-04-17,12:48:28
1766,3,2,False,-1,False,1,2022-04-17,12:48:28
1767,1,3,False,-1,False,2,2022-04-17,12:48:28
1768,3,1,False,-1,False,2,2022-04-17,12:48:28
1769,1,3,False,-1,False,2,2022-04-17,12:48:28
1770,1,3,False,-1,False,2,2022-04-17,12:48:28
1771,1,3,True,2,False,1,2022-04-17,12:48:28
1772,3,1,True,2,True,2,2022-04-17,12:48:28
1773,3,1,True,2,True,2,2022-04-17,12:48:28
1774,3,1,False,-1,False,2,2022-04-17,12:48:28
1775,2,1,False,-1,False,3,2022-04-17,12:48:28
1776,1,3,False,-1,True,1,2022-04-17,12:48:28
1777,1,2,True,3,False,1,2022-04-17,12:48:28
1778,3,2,False,-1,True,3,2022-04-17,12:48:28
1779,2,3,False,-1,False,1,2022-04-17,12:48:28
1780,3,2,True,1,False,3,2022-04-17,12:48:28
1781,1,2,True,3,True,3,2022-04-17,12:48:28
1782,3,2,False,-1,False,1,2022-04-17,12:48:28
1783,3,2,False,-1,True,3,2022-04-17,12:48:28
1784,1,3,True,2,False,1,2022-04-17,12:48:28
1785,1,3,True,2,False,1,2022-04-17,12:48:28
1786,3,2,True,1,False,3,2022-04-17,12:48:28
1787,3,2,False,-1,False,1,2022-04-17,12:48:28
1788,3,2,True,1,False,3,2022-04-17,12:48:28
1789,2,3,False,-1,False,1,2022-04-17,12:48:28
1790,3,2,False,-1,False,1,2022-04-17,12:48:28
1791,3,1,True,2,False,3,2022-04-17,12:48:28
1792,2,3,True,1,False,2,2022-04-17,12:48:28
1793,1,2,True,3,False,1,2022-04-17,12:48:28
1794,3,1,False,-1,True,3,2022-04-17,12:48:28
1795,1,2,False,-1,True,1,2022-04-17,12:48:28
1796,3,1,True,2,False,3,2022-04-17,12:48:28
1797,1,2,False,-1,True,1,2022-04-17,12:48:28
1798,3,2,True,1,True,1,2022-04-17,12:48:28
1799,3,2,False,-1,False,1,2022-04-17,12:48:28
1800,1,2,True,3,True,3,2022-04-17,12:48:28
1801,3,1,True,2,True,2,2022-04-17,12:48:28
1802,2,1,True,3,True,3,2022-04-17,12:48:28
1803,1,2,False,-1,True,1,2022-04-17,12:48:28
1804,1,2,False,-1,False,3,2022-04-17,12:48:28
1805,2,1,True,3,True,3,2022-04-17,12:48:28
1806,3,2,False,-1,False,1,2022-04-17,12:48:28
1807,1,3,True,2,True,2,2022-04-17,12:48:28
1808,2,1,False,-1,True,2,2022-04-17,12:48:28
1809,2,1,True,3,True,3,2022-04-17,12:48:28
1810,1,2,False,-1,True,1,2022-04-17,12:48:28
1811,3,2,True,1,True,1,2022-04-17,12:48:28
1812,1,3,False,-1,False,2,2022-04-17,12:48:28
1813,2,3,False,-1,False,1,2022-04-17,12:48:28
1814,3,1,False,-1,False,2,2022-04-17,12:48:28
1815,3,1,True,2,True,2,2022-04-17,12:48:28
1816,1,2,True,3,True,3,2022-04-17,12:48:28
1817,3,1,True,2,True,2,2022-04-17,12:48:28
1818,2,3,False,-1,False,1,2022-04-17,12:48:28
1819,3,2,True,1,True,1,2022-04-17,12:48:28
1820,2,3,False,-1,False,1,2022-04-17,12:48:28
1821,2,1,True,3,False,2,2022-04-17,12:48:28
1822,3,1,True,2,True,2,2022-04-17,12:48:28
1823,1,3,True,2,True,2,2022-04-17,12:48:28
1824,2,3,True,1,False,2,2022-04-17,12:48:28
1825,3,2,True,1,True,1,2022-04-17,12:48:28
1826,3,2,False,-1,True,3,2022-04-17,12:48:28
1827,1,2,False,-1,True,1,2022-04-17,12:48:28
1828,2,3,True,1,True,1,2022-04-17,12:48:29
1829,3,2,False,-1,False,1,2022-04-17,12:48:29
1830,2,1,False,-1,False,3,2022-04-17,12:48:29
1831,2,3,True,1,True,1,2022-04-17,12:48:29
1832,2,3,False,-1,True,2,2022-04-17,12:48:29
1833,1,2,False,-1,True,1,2022-04-17,12:48:29
1834,3,2,False,-1,False,1,2022-04-17,12:48:29
1835,1,2,True,3,False,1,2022-04-17,12:48:29
1836,3,2,True,1,True,1,2022-04-17,12:48:29
1837,2,1,True,3,True,3,2022-04-17,12:48:29
1838,1,3,False,-1,False,2,2022-04-17,12:48:29
1839,2,3,True,1,True,1,2022-04-17,12:48:29
1840,1,3,False,-1,False,2,2022-04-17,12:48:29
1841,2,3,True,1,False,2,2022-04-17,12:48:29
1842,1,2,False,-1,True,1,2022-04-17,12:48:29
1843,2,3,True,1,True,1,2022-04-17,12:48:29
1844,2,1,False,-1,False,3,2022-04-17,12:48:29
1845,2,3,False,-1,False,1,2022-04-17,12:48:29
1846,2,3,False,-1,True,2,2022-04-17,12:48:29
1847,2,3,True,1,True,1,2022-04-17,12:48:29
1848,3,1,False,-1,True,3,2022-04-17,12:48:29
1849,1,2,True,3,True,3,2022-04-17,12:48:29
1850,1,3,True,2,True,2,2022-04-17,12:48:29
1851,3,1,True,2,True,2,2022-04-17,12:48:29
1852,1,2,False,-1,True,1,2022-04-17,12:48:29
1853,3,1,True,2,False,3,2022-04-17,12:48:29
1854,3,1,False,-1,False,2,2022-04-17,12:48:29
1855,3,2,True,1,True,1,2022-04-17,12:48:29
1856,2,1,False,-1,False,3,2022-04-17,12:48:29
1857,2,3,True,1,False,2,2022-04-17,12:48:29
1858,2,3,False,-1,False,1,2022-04-17,12:48:29
1859,2,3,True,1,True,1,2022-04-17,12:48:29
1860,1,3,False,-1,False,2,2022-04-17,12:48:29
1861,1,2,False,-1,True,1,2022-04-17,12:48:29
1862,3,1,False,-1,False,2,2022-04-17,12:48:29
1863,3,2,True,1,True,1,2022-04-17,12:48:29
1864,3,2,True,1,True,1,2022-04-17,12:48:29
1865,1,2,True,3,False,1,2022-04-17,12:48:29
1866,1,3,False,-1,False,2,2022-04-17,12:48:29
1867,2,3,True,1,True,1,2022-04-17,12:48:29
1868,2,1,False,-1,True,2,2022-04-17,12:48:29
1869,2,1,False,-1,True,2,2022-04-17,12:48:29
1870,2,1,False,-1,False,3,2022-04-17,12:48:29
1871,3,2,False,-1,False,1,2022-04-17,12:48:29
1872,2,1,False,-1,False,3,2022-04-17,12:48:29
1873,1,3,False,-1,True,1,2022-04-17,12:48:29
1874,1,3,False,-1,False,2,2022-04-17,12:48:29
1875,2,3,True,1,True,1,2022-04-17,12:48:29
1876,1,2,True,3,True,3,2022-04-17,12:48:29
1877,3,2,True,1,True,1,2022-04-17,12:48:29
1878,2,3,True,1,True,1,2022-04-17,12:48:29
1879,2,3,False,-1,False,1,2022-04-17,12:48:29
1880,1,3,False,-1,True,1,2022-04-17,12:48:29
1881,1,3,True,2,False,1,2022-04-17,12:48:29
1882,1,3,True,2,False,1,2022-04-17,12:48:29
1883,2,1,False,-1,False,3,2022-04-17,12:48:29
1884,1,2,True,3,True,3,2022-04-17,12:48:29
1885,3,1,False,-1,False,2,2022-04-17,12:48:29
1886,1,2,False,-1,True,1,2022-04-17,12:48:29
1887,2,1,True,3,False,2,2022-04-17,12:48:29
1888,1,2,False,-1,False,3,2022-04-17,12:48:29
1889,1,3,False,-1,True,1,2022-04-17,12:48:29
1890,1,3,False,-1,False,2,2022-04-17,12:48:29
1891,1,3,True,2,True,2,2022-04-17,12:48:29
1892,2,1,True,3,True,3,2022-04-17,12:48:29
1893,2,3,False,-1,False,1,2022-04-17,12:48:29
1894,2,1,False,-1,False,3,2022-04-17,12:48:29
1895,2,3,False,-1,False,1,2022-04-17,12:48:29
1896,1,2,True,3,True,3,2022-04-17,12:48:29
1897,3,2,False,-1,False,1,2022-04-17,12:48:29
1898,2,3,True,1,False,2,2022-04-17,12:48:29
1899,3,2,False,-1,False,1,2022-04-17,12:48:29
1900,2,1,False,-1,True,2,2022-04-17,12:48:29
1901,2,3,False,-1,False,1,2022-04-17,12:48:29
1902,2,3,False,-1,False,1,2022-04-17,12:48:29
1903,2,1,False,-1,True,2,2022-04-17,12:48:29
1904,2,3,False,-1,False,1,2022-04-17,12:48:29
1905,3,2,True,1,False,3,2022-04-17,12:48:29
1906,1,3,True,2,True,2,2022-04-17,12:48:29
1907,2,3,False,-1,True,2,2022-04-17,12:48:29
1908,3,1,False,-1,False,2,2022-04-17,12:48:29
1909,1,3,False,-1,True,1,2022-04-17,12:48:29
1910,1,2,False,-1,False,3,2022-04-17,12:48:29
1911,3,2,True,1,False,3,2022-04-17,12:48:29
1912,1,2,True,3,True,3,2022-04-17,12:48:29
1913,2,1,False,-1,False,3,2022-04-17,12:48:29
1914,2,3,False,-1,False,1,2022-04-17,12:48:29
1915,2,3,True,1,True,1,2022-04-17,12:48:29
1916,1,2,True,3,False,1,2022-04-17,12:48:29
1917,2,3,False,-1,False,1,2022-04-17,12:48:29
1918,2,1,False,-1,False,3,2022-04-17,12:48:29
1919,1,3,True,2,True,2,2022-04-17,12:48:29
1920,3,2,True,1,True,1,2022-04-17,12:48:29
1921,2,3,False,-1,False,1,2022-04-17,12:48:29
1922,2,3,False,-1,True,2,2022-04-17,12:48:29
1923,2,1,False,-1,False,3,2022-04-17,12:48:29
1924,1,2,True,3,True,3,2022-04-17,12:48:29
1925,2,3,False,-1,False,1,2022-04-17,12:48:29
1926,3,2,False,-1,False,1,2022-04-17,12:48:29
1927,1,2,True,3,False,1,2022-04-17,12:48:29
1928,2,1,True,3,True,3,2022-04-17,12:48:29
1929,3,2,True,1,True,1,2022-04-17,12:48:29
1930,1,3,False,-1,False,2,2022-04-17,12:48:29
1931,3,2,True,1,True,1,2022-04-17,12:48:29
1932,2,1,False,-1,False,3,2022-04-17,12:48:29
1933,3,2,True,1,True,1,2022-04-17,12:48:29
1934,2,1,False,-1,False,3,2022-04-17,12:48:29
1935,3,2,True,1,True,1,2022-04-17,12:48:29
1936,2,3,True,1,False,2,2022-04-17,12:48:29
1937,2,1,False,-1,True,2,2022-04-17,12:48:29
1938,1,3,False,-1,False,2,2022-04-17,12:48:29
1939,3,1,True,2,False,3,2022-04-17,12:48:29
1940,2,1,False,-1,True,2,2022-04-17,12:48:29
1941,2,3,False,-1,False,1,2022-04-17,12:48:29
1942,2,1,False,-1,True,2,2022-04-17,12:48:29
1943,3,1,True,2,False,3,2022-04-17,12:48:29
1944,1,2,True,3,True,3,2022-04-17,12:48:29
1945,2,3,False,-1,True,2,2022-04-17,12:48:29
1946,2,3,True,1,False,2,2022-04-17,12:48:29
1947,2,1,True,3,False,2,2022-04-17,12:48:29
1948,2,3,False,-1,False,1,2022-04-17,12:48:29
1949,3,2,False,-1,False,1,2022-04-17,12:48:29
1950,3,2,True,1,True,1,2022-04-17,12:48:29
1951,2,1,False,-1,False,3,2022-04-17,12:48:29
1952,3,2,True,1,True,1,2022-04-17,12:48:29
1953,2,3,False,-1,False,1,2022-04-17,12:48:29
1954,3,2,True,1,True,1,2022-04-17,12:48:29
1955,3,1,True,2,False,3,2022-04-17,12:48:29
1956,1,2,False,-1,False,3,2022-04-17,12:48:29
1957,3,1,True,2,True,2,2022-04-17,12:48:29
1958,3,1,True,2,False,3,2022-04-17,12:48:29
1959,1,2,True,3,False,1,2022-04-17,12:48:29
1960,1,3,True,2,True,2,2022-04-17,12:48:29
1961,3,1,False,-1,True,3,2022-04-17,12:48:29
1962,1,2,True,3,True,3,2022-04-17,12:48:29
1963,1,3,False,-1,False,2,2022-04-17,12:48:29
1964,1,3,False,-1,False,2,2022-04-17,12:48:29
1965,3,1,False,-1,False,2,2022-04-17,12:48:29
1966,1,2,False,-1,True,1,2022-04-17,12:48:29
1967,3,2,False,-1,True,3,2022-04-17,12:48:29
1968,3,1,True,2,True,2,2022-04-17,12:48:29
1969,2,1,False,-1,False,3,2022-04-17,12:48:29
1970,3,2,False,-1,False,1,2022-04-17,12:48:29
1971,1,2,False,-1,False,3,2022-04-17,12:48:29
1972,1,3,False,-1,True,1,2022-04-17,12:48:29
1973,3,2,True,1,True,1,2022-04-17,12:48:29
1974,2,3,False,-1,False,1,2022-04-17,12:48:29
1975,2,3,False,-1,False,1,2022-04-17,12:48:29
1976,3,2,True,1,True,1,2022-04-17,12:48:29
1977,1,2,False,-1,False,3,2022-04-17,12:48:29
1978,3,1,True,2,True,2,2022-04-17,12:48:29
1979,3,2,False,-1,False,1,2022-04-17,12:48:29
1980,1,2,False,-1,False,3,2022-04-17,12:48:29
1981,1,3,True,2,True,2,2022-04-17,12:48:29
1982,3,2,True,1,False,3,2022-04-17,12:48:29
1983,1,2,True,3,True,3,2022-04-17,12:48:29
1984,1,2,True,3,True,3,2022-04-17,12:48:29
1985,1,3,False,-1,False,2,2022-04-17,12:48:29
1986,3,1,True,2,True,2,2022-04-17,12:48:29
1987,1,2,False,-1,True,1,2022-04-17,12:48:29
1988,3,2,True,1,False,3,2022-04-17,12:48:29
1989,1,3,True,2,True,2,2022-04-17,12:48:29
